,e_id,day,topic_id
6903,9606,2月6日,0
6904,9607,2月5日,0
6905,9608,2月7日,5
6906,9609,2月8日,4
6907,9610,2月6日,1
6908,9611,2月8日,4
6909,9612,2月6日,1
6910,9613,2月8日,4
6911,9614,1月17日,4
6912,9617,2月7日,1
6913,9619,1月27日,1
6914,9620,1月29日,1
6915,9621,2月8日,4
6916,9624,1月27日,4
6917,9625,2月1日,1
6918,9627,2月8日,4
6919,9628,1月19日,5
6920,9629,1月22日,0
6921,9629,1月22日,0
6922,9629,1月22日,0
6923,9630,1月23日,5
6924,9630,1月23日,5
6925,9631,1月24日,0
6926,9631,1月24日,0
6927,9633,2月8日,4
6928,9635,1月30日,1
6929,9636,2月2日,0
6930,9637,2月3日,0
6931,9638,2月4日,0
6932,9638,2月4日,0
6933,9641,1月23日,1
6934,9642,1月24日,1
6935,9643,1月25日,0
6936,9644,1月26日,2
6937,9649,1月31日-2月2日,1
6938,9650,2月4日,4
6939,9651,2月5日,1
6940,9651,2月5日,1
6941,9651,2月5日,1
6942,9651,2月5日,1
6943,9651,2月5日,1
6944,9652,1月27日-1月30日,2
6945,9658,2月7日,1
6946,9660,2月4日,1
6947,9661,2月7日,0
6948,9663,1月24日,4
6949,9665,2月4日,1
6950,9669,2月2日,1
6951,9670,2月4日,4
6952,9673,1月20日-31日,4
6953,9674,1月31日,4
6954,9675,2月4日,1
6955,9678,2月3日,4
6956,9680,2月8日,0
6957,9683,1月18-20日,1
6958,9685,1月22日-23日,4
6959,9687,1月25日,0
6960,9688,1月17日,3
6961,9688,1月17日,3
6962,9689,1月18日,4
6963,9689,1月18日,4
6964,9689,1月18日,4
6965,9691,1月20日,1
6966,9693,1月22-23日,1
6967,9695,1月25-27日,1
6968,9697,1月28日,4
6969,9698,1月29日-2月6日,0
6970,9700,1月17日-19日,3
6971,9701,1月20日-23日,1
6972,9703,1月25-26日,1
6973,9705,1月28日,2
6974,9706,1月17日,4
6975,9707,1月18日,1
6976,9709,1月20日-26日,1
6977,9711,1月28日,2
6978,9712,1月14日,3
6979,9712,1月14日,3
6980,9713,1月14日-18日,1
6981,9715,1月20日,1
6982,9717,1月22日-26日,1
6983,9719,1月28日,2
6984,9720,1月19日-22日,3
6985,9721,1月23日,1
6986,9724,1月27日,4
6987,9725,1月28日-2月2日,0
6988,9727,1月24日,4
6989,9728,1月29日,4
6990,9728,1月29日,4
6991,9729,1月30日,1
6992,9730,1月31日,1
6993,9731,2月1日,1
6994,9732,2月2日,0
6995,9735,2月5日,2
6996,9736,1月29日,4
6997,9736,1月29日,4
6998,9737,1月31日,3
6999,9738,2月1日,1
7000,9739,2月2日,0
7001,9743,2月6日,2
7002,9744,1月24日,1
7003,9745,1月25日-2月4日,1
7004,9746,2月5日,1
7005,9748,1月19日,3
7006,9749,1月20日,4
7007,9753,1月24日,4
7008,9755,1月27日,3
7009,9756,1月28日,4
7010,9757,1月30日,3
7011,9758,1月31日,3
7012,9759,1月22日-2月2日,1
7013,9762,2月5日,1
7014,9764,1月17日,3
7015,9765,1月18日-2月1日,4
7016,9767,2月7日,4
7017,9769,1月23日,3
7018,9771,2月4日,0
7019,9772,2月7日,0
7020,9774,1月24日,5
7021,9776,1月26日-2月1日,1
7022,9778,2月6日,0
7023,9779,2月7日,4
7024,9780,1月22日,2
7025,9781,1月27日,1
7026,9783,2月6日,4
7027,9786,1月25日,1
7028,9788,2月6日,4
7029,9789,1月19日,4
7030,9791,1月26日,1
7031,9793,2月6日,4
7032,9795,1月29日,1
7033,9797,2月6日,4
7034,9798,1月24日,1
7035,9800,2月6日,4
7036,9803,1月28日,1
7037,9805,2月6日,4
7038,9806,1月20日,2
7039,9807,1月30日,1
7040,9809,2月6日,4
7041,9810,1月22日,4
7042,9811,2月3日,5
7043,9812,2月6日,0
7044,9816,2月6日,4
7045,9817,2月3日,0
7046,9817,2月3日,0
7047,9817,2月3日,0
7048,9818,2月6日,4
7049,9819,1月24日,3
7050,9820,1月29日,3
7051,9821,1月29日至2月3日,5
7052,9824,2月6日,4
7053,9825,1月20日,4
7054,9826,1月22日,2
7055,9828,1月30日,1
7056,9831,2月4日,5
7057,9832,2月6日,4
7058,9833,1月19日,4
7059,9835,2月6日,0
7060,9836,1月24日,0
7061,9837,2月2日,0
7062,9838,2月4日,0
7063,9841,1月21日,2
7064,9842,1月24日,1
7065,9846,1月21日,2
7066,9847,1月25日,1
7067,9849,1月31日,1
7068,9851,2月5日,5
7069,9853,2月3日,5
7070,9854,2月5日,2
7071,9855,2月6日,1
7072,9856,2月3日,5
7073,9857,2月6日,2
7074,9858,1月30日,5
7075,9859,2月4日,2
7076,9860,2月6日,1
7077,9861,1月22日,5
7078,9862,2月4日,2
7079,9863,2月6日,1
7080,9864,1月31日,5
7081,9865,2月4日,2
7082,9866,2月6日,1
7083,9867,1月28日,4
7084,9868,2月1日,5
7085,9869,2月4日,2
7086,9870,2月6日,1
7087,9872,1月27日,1
7088,9873,1月31日,3
7089,9874,2月3日,0
7090,9876,2月3日,0
7091,9878,2月1日,3
7092,9878,2月1日,3
7093,9879,2月4日,4
7094,9880,2月1日,3
7095,9880,2月1日,3
7096,9881,2月4日,4
7097,9882,1月14日至1月21日,2
7098,9883,1月21日,2
7099,9884,1月26日,3
7100,9885,1月30日,0
7101,9886,2月3日,4
7102,9889,2月1日,1
7103,9891,2月5日,4
7104,9893,1月30日,4
7105,9893,1月30日,4
7106,9894,2月3日,4
7107,9897,2月5日,4
7108,9900,1月24日,1
7109,9902,1月21日,2
7110,9904,1月31日,4
7111,9905,1月18日,5
7112,9906,1月21日,0
7113,9906,1月21日,0
7114,9906,1月21日,0
7115,9907,1月22日,5
7116,9908,1月23日,5
7117,9909,1月24日,5
7118,9910,1月25日,1
7119,9912,1月30日,0
7120,9917,2月6日,3
7121,9920,2月6日,3
7122,9922,2月6日,3
7123,9924,2月6日,3
7124,9928,1月15日,4
7125,9928,1月15日,4
7126,9929,1月19日,1
7127,9931,1月21日,0
7128,9932,1月29日,5
7129,9933,1月21日,2
7130,9934,1月22日,5
7131,9934,1月22日,5
7132,9934,1月22日,5
7133,9934,1月22日,5
7134,9935,1月23日,5
7135,9936,1月24日,1
7136,9939,1月26日,2
7137,9939,1月26日,2
7138,9940,1月27日,5
7139,9941,1月28日,1
7140,9942,1月29日,1
7141,9942,1月29日,1
7142,9945,1月26日,0
7143,9946,1月29日,5
7144,9947,1月30日,1
7145,9947,1月30日,1
7146,9948,1月20日,3
7147,9949,1月29日,1
7148,9950,1月30日,5
7149,9951,1月16日,2
7150,9952,1月25日,1
7151,9953,2月1日,1
7152,9953,2月1日,1
7153,9954,1月30日,3
7154,9956,1月24日,3
7155,9957,2月3日,1
7156,9957,2月3日,1
7157,9959,2月3日,1
7158,9961,2月6日,1
7159,9962,1月20日,4
7160,9962,1月20日,4
7161,9962,1月20日,4
7162,9962,1月20日,4
7163,9963,2月5日,0
7164,9964,2月6日,0
7165,9965,1月22日,3
7166,9965,1月22日,3
7167,9965,1月22日,3
7168,9965,1月22日,3
7169,9965,1月22日,3
7170,9967,2月4日,5
7171,9968,2月6日,4
7172,9969,2月2日,0
7173,9971,2月6日,4
7174,9972,1月18日,1
7175,9972,1月18日,1
7176,9976,1月22日,3
7177,9976,1月22日,3
7178,9976,1月22日,3
7179,9976,1月22日,3
7180,9976,1月22日,3
7181,9977,1月27日,0
7182,9980,2月4日,5
7183,9981,2月6日,4
7184,9982,1月24日,4
7185,9984,2月6日,4
7186,9985,1月24日-29日,4
7187,9987,2月6日,4
7188,9988,1月20日-22日,3
7189,9990,2月6日,4
7190,9991,1月20日,4
7191,9991,1月20日,4
7192,9992,2月5日,0
7193,9993,2月6日,4
7194,9994,1月21日,4
7195,9994,1月21日,4
7196,9994,1月21日,4
7197,9994,1月21日,4
7198,9995,1月17日,3
7199,9997,2月3日,0
7200,9999,1月24日,5
7201,10001,1月27日,3
7202,10002,1月28日,5
7203,10003,1月30日,3
7204,10004,1月31日,1
7205,10007,2月4日,2
7206,10009,1月20日,4
7207,10010,1月21日,2
7208,10012,1月23日,3
7209,10015,1月26日,1
7210,10016,1月27日,5
7211,10017,1月28日,5
7212,10018,1月30日,5
7213,10019,1月31日,3
7214,10020,2月1日,1
7215,10021,2月2日,1
7216,10023,2月4日,2
7217,10028,1月29日,2
7218,10028,1月29日,2
7219,10029,1月30日,4
7220,10030,1月31日,4
7221,10033,1月22日,5
7222,10033,1月22日,5
7223,10033,1月22日,5
7224,10035,1月20日,4
7225,10035,1月20日,4
7226,10035,1月20日,4
7227,10035,1月20日,4
7228,10035,1月20日,4
7229,10035,1月20日,4
7230,10035,1月20日,4
7231,10035,1月20日,4
7232,10035,1月20日,4
7233,10035,1月20日,4
7234,10037,1月24日,3
7235,10039,1月26日,3
7236,10040,1月28日,3
7237,10045,1月25日,2
7238,10045,1月25日,2
7239,10045,1月25日,2
7240,10046,1月28日,1
7241,10052,1月23日-31日,5
7242,10053,1月23日-31日,5
7243,10054,1月23日-31日,5
7244,10064,1月24日,3
7245,10065,1月27日,3
7246,10066,1月31日,2
7247,10070,1月24日,3
7248,10071,1月27日,3
7249,10072,1月30日,2
7250,10082,1月30日,0
7251,10084,1月31日,0
7252,10085,1月23日,4
7253,10086,1月31日,0
7254,10087,1月23日,4
7255,10087,1月23日,4
7256,10089,1月31日,0
7257,10091,1月16日,3
7258,10093,1月31日,0
7259,10095,1月22日,3
7260,10095,1月22日,3
7261,10096,1月31日,0
7262,10098,1月20日,4
7263,10099,1月31日,0
7264,10100,1月20日,4
7265,10100,1月20日,4
7266,10101,1月31日,0
7267,10102,1月21日,2
7268,10103,1月27日,3
7269,10103,1月27日,3
7270,10104,1月31日,0
7271,10105,1月22日,3
7272,10106,1月24日,4
7273,10106,1月24日,4
7274,10107,1月25日,3
7275,10108,1月31日,0
7276,10109,2019年12月12日,3
7277,10109,2019年12月12日,3
7278,10110,2月1日,0
7279,10111,1月8日,3
7280,10111,1月8日,3
7281,10112,2月1日,0
7282,10113,1月21日,3
7283,10113,1月21日,3
7284,10115,2月1日,0
7285,10117,2月1日,0
7286,10118,1月20日,3
7287,10120,1月22日,3
7288,10121,2月1日,0
7289,10122,1月22日,3
7290,10123,1月24日,2
7291,10123,1月24日,2
7292,10124,1月25日,3
7293,10125,1月25日-30日,0
7294,10126,1月31日,0
7295,10127,2月2日,0
7296,10128,1月21日,4
7297,10128,1月21日,4
7298,10129,1月22日-31日,1
7299,10131,2月2日,0
7300,10133,1月23日,3
7301,10134,1月27日,3
7302,10136,1月29日,3
7303,10137,2月2日,0
7304,10138,1月21日,3
7305,10140,1月22日-31日,1
7306,10142,2月2日,0
7307,10143,1月21日,3
7308,10144,1月23日,3
7309,10144,1月23日,3
7310,10145,1月23日-31日,1
7311,10146,2月1日,0
7312,10147,2月2日,0
7313,10151,2月1日,0
7314,10152,2月2日,0
7315,10153,1月20日,5
7316,10154,2月1日,0
7317,10155,2月2日,0
7318,10156,1月18日,1
7319,10156,1月18日,1
7320,10159,2月3日,0
7321,10160,1月22日,3
7322,10161,1月24日,3
7323,10163,1月26日-2月1日,0
7324,10164,2月3日,0
7325,10165,1月21日,3
7326,10166,1月22日,1
7327,10166,1月22日,1
7328,10168,1月26-29日,1
7329,10170,2月3日,0
7330,10171,1月19日,3
7331,10172,1月20日,3
7332,10172,1月20日,3
7333,10174,1月22日,2
7334,10177,1月25-29日,1
7335,10179,2月3日,0
7336,10180,1月19日,2
7337,10182,1月21-23日,1
7338,10184,2月3日,0
7339,10185,1月17日,3
7340,10186,1月18日,2
7341,10187,1月21日,3
7342,10188,1月22-26日,1
7343,10190,2月3日,0
7344,10191,1月23日,3
7345,10192,1月25日,0
7346,10194,2月3日,0
7347,10195,1月20日,3
7348,10196,1月21日,3
7349,10196,1月21日,3
7350,10196,1月21日,3
7351,10197,1月22日,3
7352,10198,1月23-25日,4
7353,10199,1月25日,5
7354,10200,1月26-27日,1
7355,10201,1月28日,5
7356,10202,2月3日,0
7357,10203,1月20日,4
7358,10204,1月21日,3
7359,10204,1月21日,3
7360,10204,1月21日,3
7361,10205,1月22日,1
7362,10206,1月24日,5
7363,10208,1月27日,0
7364,10209,2月3日,0
7365,10212,1月20日-23日,0
7366,10214,1月28日,0
7367,10216,2月4日,0
7368,10218,1月28日,3
7369,10218,1月28日,3
7370,10219,1月29日,1
7371,10222,2月4日,0
7372,10223,1月23日,3
7373,10223,1月23日,3
7374,10223,1月23日,3
7375,10223,1月23日,3
7376,10225,1月25日,1
7377,10227,1月27-28日,0
7378,10229,2月4日,0
7379,10231,1月21日,3
7380,10232,1月22日-2月1日,1
7381,10234,2月4日,0
7382,10235,1月25日,5
7383,10237,2月4日,0
7384,10238,1月25日,5
7385,10240,2月4日,0
7386,10241,1月22日,2
7387,10243,1月24日,5
7388,10245,1月26日,5
7389,10246,1月29日,2
7390,10247,1月31日,5
7391,10248,2月4日,0
7392,10249,1月21日,3
7393,10249,1月21日,3
7394,10252,1月24日,3
7395,10255,1月30日,0
7396,10256,2月4日,0
7397,10258,1月20日,3
7398,10258,1月20日,3
7399,10259,1月21-22日,2
7400,10262,1月26-28日,5
7401,10263,1月29日,3
7402,10263,1月29日,3
7403,10265,2月1-2日,1
7404,10266,2月3日,5
7405,10267,2月4日,0
7406,10268,1月21日,3
7407,10268,1月21日,3
7408,10268,1月21日,3
7409,10269,1月22日,3
7410,10271,1月24-31日,1
7411,10273,2月4日,0
7412,10274,1月23-24日,1
7413,10276,1月27-29日,1
7414,10280,2月4日,0
7415,10281,1月23日,3
7416,10281,1月23日,3
7417,10281,1月23日,3
7418,10282,1月24日,4
7419,10283,1月25日—30日,4
7420,10284,1月31日-2月3日,1
7421,10286,1月22日,5
7422,10287,1月22日-23日,4
7423,10288,1月24日,5
7424,10290,2月5日,0
7425,10291,1月22日,3
7426,10291,1月22日,3
7427,10292,1月23日,1
7428,10294,2月5日,0
7429,10295,1月16日,3
7430,10295,1月16日,3
7431,10297,1月18日-2月3日,1
7432,10298,2月5日,0
7433,10299,1月22日,3
7434,10300,1月23日,5
7435,10300,1月23日,5
7436,10302,1月25日-2月1日,1
7437,10304,2月5日,0
7438,10305,1月22日,3
7439,10305,1月22日,3
7440,10306,1月23日-2月1日,1
7441,10307,2月1日,5
7442,10308,2月5日,0
7443,10309,1月25日,3
7444,10310,1月26日,2
7445,10311,1月27日-2月2日,1
7446,10312,2月3日,5
7447,10313,2月5日,0
7448,10314,1月22日,3
7449,10315,1月23日,3
7450,10315,1月23日,3
7451,10315,1月23日,3
7452,10315,1月23日,3
7453,10315,1月23日,3
7454,10316,1月24-30日,1
7455,10317,1月30日,5
7456,10318,2月5日,0
7457,10319,1月15日,2
7458,10319,1月15日,2
7459,10319,1月15日,2
7460,10321,1月21日,3
7461,10322,1月21日-2月1日,2
7462,10325,2月5日,0
7463,10326,1月16日,3
7464,10326,1月16日,3
7465,10328,1月18日-20日,1
7466,10330,1月22日,3
7467,10331,1月23日-24日,0
7468,10333,2月5日,0
7469,10334,1月18日,3
7470,10335,1月19日,2
7471,10335,1月19日,2
7472,10336,1月20日,2
7473,10337,1月21日-28日,4
7474,10339,2月5日,0
7475,10340,1月13日,3
7476,10341,1月14日,3
7477,10342,1月14-19日,1
7478,10343,1月20日,1
7479,10344,1月21日-2月2日,1
7480,10346,2月6日,0
7481,10347,1月19日,5
7482,10347,1月19日,5
7483,10347,1月19日,5
7484,10349,1月21-24日,1
7485,10351,1月28日,3
7486,10352,1月28日-2月2日,1
7487,10354,2月6日,0
7488,10355,1月21日,3
7489,10355,1月21日,3
7490,10358,1月24日,2
7491,10361,2月6日,0
7492,10365,1月16日,3
7493,10365,1月16日,3
7494,10366,1月17-20日,1
7495,10368,2月6日,0
7496,10369,10月27日,2
7497,10371,1月16日,3
7498,10371,1月16日,3
7499,10372,1月17日-26日,1
7500,10375,2月6日,4
7501,10376,1月23日,3
7502,10376,1月23日,3
7503,10376,1月23日,3
7504,10376,1月23日,3
7505,10376,1月23日,3
7506,10376,1月23日,3
7507,10376,1月23日,3
7508,10377,1月24日,3
7509,10377,1月24日,3
7510,10377,1月24日,3
7511,10377,1月24日,3
7512,10378,1月25日,3
7513,10378,1月25日,3
7514,10378,1月25日,3
7515,10378,1月25日,3
7516,10378,1月25日,3
7517,10380,1月31日,2
7518,10382,2月2日,1
7519,10384,1月20日,3
7520,10385,1月24日,3
7521,10385,1月24日,3
7522,10385,1月24日,3
7523,10386,1月25日-30日,1
7524,10388,2月6日,0
7525,10389,1月22日,3
7526,10390,1月23日,3
7527,10390,1月23日,3
7528,10390,1月23日,3
7529,10390,1月23日,3
7530,10392,1月25日-28日,1
7531,10393,1月29日,5
7532,10395,2月6日,0
7533,10396,1月23日,1
7534,10397,1月23日-24日,1
7535,10398,1月24日,3
7536,10399,1月25日-2月1日,1
7537,10400,2月2日,0
7538,10401,2月6日,0
7539,10402,1月22日,5
7540,10403,1月23日,1
7541,10404,1月24日,5
7542,10405,1月25日-2月4日,0
7543,10406,2月6日,0
7544,10407,1月17日,4
7545,10407,1月17日,4
7546,10408,1月18日,3
7547,10408,1月18日,3
7548,10410,1月26日,3
7549,10411,1月27日,3
7550,10412,1月29日,2
7551,10413,1月30日,3
7552,10414,1月31日,3
7553,10416,2月2日,1
7554,10419,2月6日,0
7555,10420,1月19日,4
7556,10421,1月31日,0
7557,10422,1月19日,4
7558,10423,1月29日,0
7559,10424,1月19日,4
7560,10425,1月30日,0
7561,10426,2月5日,0
7562,10427,1月31日,0
7563,10428,1月27日,4
7564,10429,1月25日,4
7565,10430,2月6日,0
7566,10431,2月6日,0
7567,10432,1月27日,0
7568,10433,2月3日,0
7569,10435,1月29日,0
7570,10436,2月4日,0
7571,10437,2月5日,0
7572,10438,2月4日,0
7573,10439,1月18日,2
7574,10440,1月23日,3
7575,10443,1月20日,3
7576,10447,1月15日,3
7577,10448,1月16日,2
7578,10452,1月21日,3
7579,10452,1月21日,3
7580,10456,1月24日,5
7581,10457,1月25日-1月26日,1
7582,10460,1月30日,0
7583,10461,2月6日,4
7584,10462,1月19日-1月30日,0
7585,10465,1月31日,0
7586,10466,2月6日,4
7587,10469,2月2日,0
7588,10471,2月6日,0
7589,10472,1月25日,5
7590,10474,2月2日,0
7591,10476,2月6日,0
7592,10477,2月3日,3
7593,10478,2月4日,4
7594,10480,2月5日,4
7595,10482,2月6日,4
7596,10483,1月20日,3
7597,10486,2月5日,4
7598,10487,1月20日,3
7599,10489,1月25日,4
7600,10492,2月5日,4
7601,10494,1月24日,1
7602,10496,2月5日,4
7603,10499,1月25日,3
7604,10500,1月27日,3
7605,10503,2月5日,4
7606,10504,1月21日,5
7607,10505,1月22日,3
7608,10505,1月22日,3
7609,10505,1月22日,3
7610,10505,1月22日,3
7611,10505,1月22日,3
7612,10509,2月5日,4
7613,10510,1月22日,3
7614,10510,1月22日,3
7615,10510,1月22日,3
7616,10510,1月22日,3
7617,10510,1月22日,3
7618,10511,1月23日,2
7619,10514,2月5日,4
7620,10518,2月1日,4
7621,10520,1月22日,4
7622,10520,1月22日,4
7623,10520,1月22日,4
7624,10520,1月22日,4
7625,10520,1月22日,4
7626,10521,1月23日,3
7627,10522,1月26日,3
7628,10524,2月3日,0
7629,10528,1月26日-2月4日,5
7630,10535,2月4日,4
7631,10536,2月6日,0
7632,10537,2月7日,0
7633,10538,1月21日,4
7634,10538,1月21日,4
7635,10538,1月21日,4
7636,10538,1月21日,4
7637,10539,1月22日-2月2日,4
7638,10544,2月1日,4
7639,10547,1月25日,5
7640,10551,2月2日,5
7641,10552,2月4日,4
7642,10554,1月20日,5
7643,10555,1月21日,2
7644,10555,1月21日,2
7645,10557,1月24日,5
7646,10560,2月6日,4
7647,10562,1月17日,2
7648,10562,1月17日,2
7649,10562,1月17日,2
7650,10562,1月17日,2
7651,10564,1月28日-30日,0
7652,10565,1月30日,0
7653,10567,1月17日,2
7654,10567,1月17日,2
7655,10567,1月17日,2
7656,10567,1月17日,2
7657,10569,1月28日-30日,0
7658,10570,1月30日,0
7659,10573,1月20日,2
7660,10573,1月20日,2
7661,10575,1月30日,5
7662,10578,1月6日,4
7663,10578,1月6日,4
7664,10578,1月6日,4
7665,10579,1月20日起至29日,5
7666,10580,1月30日至2月1日,1
7667,10582,2月3日,5
7668,10585,2月1日,5
7669,10586,2月3日,4
7670,10588,1月20日,4
7671,10590,2月1日,5
7672,10591,2月3日,4
7673,10596,2月2日至3日,1
7674,10601,1月31日-2月3日,1
7675,10604,1月18日,4
7676,10605,1月18日-23日,1
7677,10607,1月25日-26日,1
7678,10609,1月29日,1
7679,10611,2月1日,0
7680,10612,2月3日,5
7681,10613,2月4日,4
7682,10615,1月25日,1
7683,10616,1月26日至2月3日,4
7684,10617,2月3日,5
7685,10618,2月4日,4
7686,10620,1月20日,4
7687,10620,1月20日,4
7688,10620,1月20日,4
7689,10620,1月20日,4
7690,10620,1月20日,4
7691,10620,1月20日,4
7692,10620,1月20日,4
7693,10621,1月21日-30日,4
7694,10621,1月21日-30日,4
7695,10621,1月21日-30日,4
7696,10621,1月21日-30日,4
7697,10623,2月2日,5
7698,10626,1月15日,5
7699,10626,1月15日,5
7700,10627,1月19日,4
7701,10627,1月19日,4
7702,10628,1月20日,4
7703,10628,1月20日,4
7704,10628,1月20日,4
7705,10629,1月26日至30日,4
7706,10632,2月2日,5
7707,10635,1月31日,5
7708,10638,2月6日,5
7709,10639,2月8日,0
7710,10643,2月6日,5
7711,10644,2月8日,0
7712,10645,1月31日,1
7713,10648,2月6日,5
7714,10649,2月8日,0
7715,10650,1月30日,5
7716,10651,1月31日,5
7717,10655,2月6日,5
7718,10657,1月22日,3
7719,10659,2月7日,4
7720,10660,1月20日,2
7721,10660,1月20日,2
7722,10661,1月21日,2
7723,10661,1月21日,2
7724,10661,1月21日,2
7725,10662,1月22日,3
7726,10662,1月22日,3
7727,10663,1月30日,0
7728,10664,1月20日,5
7729,10665,1月21日,2
7730,10665,1月21日,2
7731,10667,1月24日,5
7732,10670,2月6日,4
7733,10672,2月7日,0
7734,10673,2月7日,0
7735,10676,2月5日,0
7736,10678,2月5日,0
7737,10679,2月5日,0
7738,10681,1月22日,4
7739,10681,1月22日,4
7740,10681,1月22日,4
7741,10681,1月22日,4
7742,10682,1月23日,4
7743,10682,1月23日,4
7744,10684,1月22日,5
7745,10684,1月22日,5
7746,10685,1月23日,1
7747,10686,1月24日,2
7748,10688,1月26,1
7749,10689,1月28日,5
7750,10689,1月28日,5
7751,10693,2月5日,0
7752,10694,1月25日,2
7753,10694,1月25日,2
7754,10697,2月4日,2
7755,10697,2月4日,2
7756,10698,1月23日,0
7757,10701,1月23日,0
7758,10702,1月24日,1
7759,10704,1月23日,0
7760,10705,1月25日,1
7761,10706,1月23日,3
7762,10707,1月28日,4
7763,10709,1月31日,0
7764,10713,1月22日,3
7765,10713,1月22日,3
7766,10713,1月22日,3
7767,10713,1月22日,3
7768,10713,1月22日,3
7769,10713,1月22日,3
7770,10713,1月22日,3
7771,10714,1月23日,4
7772,10715,1月24日,4
7773,10715,1月24日,4
7774,10715,1月24日,4
7775,10716,1月25日,1
7776,10719,1月28日,4
7777,10720,1月29日,1
7778,10722,2月3日,0
7779,10727,1月20日,3
7780,10728,1月21日,1
7781,10728,1月21日,1
7782,10730,1月19日,2
7783,10731,1月20日,3
7784,10731,1月20日,3
7785,10733,1月23日,2
7786,10733,1月23日,2
7787,10735,1月21日,4
7788,10736,1月22日,3
7789,10736,1月22日,3
7790,10738,1月19日,2
7791,10738,1月19日,2
7792,10740,1月21,0
7793,10742,1月24日,2
7794,10743,1月26日,0
7795,10743,1月26日,0
7796,10744,1月27日,1
7797,10745,1月28日,0
7798,10747,1月21日,2
7799,10748,1月22日,4
7800,10750,1月24日,4
7801,10751,1月25日,2
7802,10752,1月26日,1
7803,10753,1月27日,2
7804,10754,2月4日,4
7805,10755,1月23日,4
7806,10755,1月23日,4
7807,10755,1月23日,4
7808,10756,1月24日,2
7809,10758,1月26日,1
7810,10760,1月23日,1
7811,10760,1月23日,1
7812,10760,1月23日,1
7813,10760,1月23日,1
7814,10761,1月24日,1
7815,10763,1月26日,5
7816,10763,1月26日,5
7817,10764,1月27日,3
7818,10765,1月29日,5
7819,10766,1月30日,0
7820,10766,1月30日,0
7821,10768,2月2日,5
7822,10769,2月3日,4
7823,10770,1月22日~2月3日,4
7824,10771,1月28日,1
7825,10772,1月28日,1
7826,10773,2月4日,0
7827,10775,1月30日,1
7828,10776,2月2日,0
7829,10778,1月30日,0
7830,10779,2月3日,0
7831,10780,2月4日,0
7832,10782,1月23日,1
7833,10783,2月8日,0
7834,10784,2月8日,0
7835,10786,2月4日,1
7836,10787,2月8日,0
7837,10788,2月2日,1
7838,10789,2月7日,0
7839,10790,1月31日,1
7840,10791,2月7日,0
7841,10792,2月3日,1
7842,10793,2月7日,0
7843,10794,2月7日,0
7844,10796,2月1日,1
7845,10797,2月7日,0
7846,10799,2月4日,1
7847,10800,2月7日,0
7848,10801,1月21日,4
7849,10802,1月22日,1
7850,10803,2月5日,0
7851,10805,1月30日,1
7852,10806,2月5日,0
7853,10808,1月25日,2
7854,10809,1月27日,1
7855,10810,1月29日,1
7856,10811,2月5日,0
7857,10812,1月26日,1
7858,10813,2月5日,0
7859,10815,1月24日,1
7860,10816,1月29日,0
7861,10818,2月4日,0
7862,10819,2月3日,0
7863,10820,2月4日,0
7864,10821,2月4日,0
7865,10823,2月2日,5
7866,10823,2月2日,5
7867,10826,1月24日,2
7868,10828,1月17日,3
7869,10833,1月23日,2
7870,10836,1月19日,2
7871,10836,1月19日,2
7872,10839,1月16日,3
7873,10844,1月24日,3
7874,10844,1月24日,3
7875,10845,2月1日,0
7876,10846,1月21日,3
7877,10858,1月23日,1
7878,10858,1月23日,1
7879,10859,1月24日,5
7880,10860,1月26日,5
7881,10863,1月24日,5
7882,10864,1月25日至27日,1
7883,10865,1月28日,0
7884,10866,1月29日,1
7885,10868,1月31日至2月1日,1
7886,10871,1月28日,5
7887,10872,1月29日,1
7888,10874,2月2日,1
7889,10876,1月18日,3
7890,10877,1月19日,3
7891,10877,1月19日,3
7892,10877,1月19日,3
7893,10878,1月20日至25日,1
7894,10879,1月26日,1
7895,10880,1月27日,1
7896,10881,1月28日,1
7897,10882,1月29日,1
7898,10884,1月31日至2月2日,1
7899,10891,1月26日,5
7900,10892,1月27日,1
7901,10893,1月28日,3
7902,10894,1月29日至2月1日,1
7903,10899,1月28日,1
7904,10900,1月29日至2月1日,1
7905,10901,2月2日,1
7906,10903,1月18日至1月23日,1
7907,10904,1月24至1月25日,1
7908,10905,1月25至2月1日,1
7909,10908,2月2日,4
7910,10912,1月23日,2
7911,10913,1月24日,1
7912,10915,1月27日至1月29日,1
7913,10916,1月30日,3
7914,10919,2月2日,1
7915,10921,1月20日至2月2日,1
7916,10922,1月22日,5
7917,10924,2月2日,1
7918,10927,1月22日,3
7919,10928,1月23日至1月24日,3
7920,10929,1月24日,3
7921,10930,1月25日,1
7922,10931,1月26日,3
7923,10933,2月2日,1
7924,10936,1月22日至1月25日,1
7925,10938,1月28日至2月2日,1
7926,10940,1月20日,3
7927,10941,1月21日至2月1日,1
7928,10944,1月24日至1月27日,1
7929,10945,1月28日,1
7930,10946,1月29日至2月2日,1
7931,10948,1月20日,3
7932,10948,1月20日,3
7933,10948,1月20日,3
7934,10948,1月20日,3
7935,10950,1月22日至2月1日,5
7936,10953,1月24日,5
7937,10955,1月26日至1月28日,1
7938,10957,1月31日-2月2日,3
7939,10959,1月14日至1月24日,1
7940,10960,1月24日至25日,5
7941,10964,1月24日,5
7942,10965,1月25日,1
7943,10966,1月26日,3
7944,10967,1月27日、28日,5
7945,10968,1月29日,1
7946,10969,1月30日,0
